,movie_title,imdb_score_scaled,budget_scaled,num_voted_users_scaled,movie_facebook_likes_scaled,cast_total_facebook_likes_scaled,num_critic_for_reviews_scaled,gross_scaled,content_rating
3120,Dogma ,0.917949361,-0.603428336,0.615846994,0.101742821,0.290721352,0.506130515,-0.342477523,R
3121,The Banger Sisters ,-0.682238833,-0.603428336,-0.534224591,-0.357917482,-0.449676972,-0.418240863,-0.347289726,R
3122,Twilight Zone: The Movie ,0.117855264,-0.603428336,-0.444411857,-0.394865113,-0.447822969,-0.531760155,-0.358531473,PG
3123,Road House ,0.117855264,-0.439427688,-0.326422712,-0.394865113,-0.421265639,-0.491217551,-0.350862589,R
3124,A Low Down Dirty Shame ,-0.504440145,-0.603428336,-0.591704741,-0.376589941,-0.385889271,-1.099356616,-0.360031459,R
3125,Swimfan ,-1.215634897,-0.638571332,-0.507657679,-0.359109341,-0.354371232,-0.466891988,-0.371582888,PG-13
3126,Employee of the Month ,-0.771138177,-0.556571008,-0.362456464,-0.394865113,-0.32320395,-0.475000509,-0.373374805,PG-13
3127,Can't Hardly Wait ,0.117855264,-0.603428336,-0.361071073,-0.394865113,-0.332323637,-0.547977197,-0.416545485,PG-13
3128,The Outsiders ,0.740150672,-0.603428336,-0.228793384,0.101742821,0.060424201,-0.677713531,-0.412908067,PG-13
3129,Pete's Dragon ,0.829050017,0.685148183,-0.615582365,0.648011548,-0.360785078,-0.531760155,,PG
3130,The Dead Zone ,0.740150672,-0.603428336,-0.314083223,-0.394865113,-0.444866587,-0.256070446,,R
3131,Sinister 2 ,-1.037836209,-0.603428336,-0.447148684,0.250725201,-0.425324401,0.368285661,-0.383115564,R
3132,Sparkle ,-0.593339489,-0.439427688,-0.58330411,-0.394865113,-0.254906514,-0.499326072,-0.429674615,PG-13
3133,Valentine ,-1.48233293,-0.603428336,-0.479359028,-0.394865113,-0.425374509,-0.191202279,-0.485631379,R
3134,The Fourth Kind ,-0.415540801,-0.603428336,-0.189778325,0.350046788,0.21846537,0.319634535,-0.414797584,PG-13
3135,A Prairie Home Companion ,0.384553296,-0.603428336,-0.484873428,-0.360946791,0.102966038,0.54667312,-0.486266149,PG-13
3136,Sugar Hill ,-0.415540801,-0.603428336,-0.597171603,-0.37842739,-0.438051876,-1.050705491,-0.51507406,R
3137,Invasion U.S.A. ,-0.948936865,-0.603428336,-0.576635217,-0.394865113,-0.502791632,-0.726364656,,R
3138,Roll Bounce ,-0.326641457,,-0.580424669,-0.345353302,-0.167317432,-0.718256135,-0.527531458,PG-13
3139,Rushmore ,1.184647393,-0.626857,0.294769016,-0.146561146,0.241765669,0.287200452,-0.531476187,R
3140,Skyline ,-1.749030962,-0.603428336,-0.100875602,0.250725201,-0.361386376,0.627758328,-0.471865888,PG-13
3142,Kit Kittredge: An American Girl ,0.295653952,-0.603428336,-0.58630579,-0.352603777,-0.379525533,-0.57230276,-0.523680145,G
3143,The Perfect Man ,-0.771138177,-0.251998376,-0.458578161,-0.356775284,-0.305766307,-0.637170927,-0.543303487,PG
3144,Mo' Better Blues ,0.117855264,-0.603428336,-0.562020699,-0.359109341,0.409577932,-0.977728803,-0.544616542,R
3145,Kung Pow: Enter the Fist ,-0.148842768,-0.603428336,-0.360962415,-0.394865113,-0.527645285,-0.653387968,-0.546290282,PG-13
3146,Tremors ,0.651251328,-0.579999672,-0.006675796,0.151403614,-0.389446951,-0.093900029,-0.53745718,PG-13
3147,Wrong Turn ,-0.237742112,-0.54251381,-0.024169755,-0.394865113,-0.374564825,0.384502702,-0.554875997,R
3148,The Long Riders ,0.651251328,-0.603428336,-0.568628471,-0.361095773,-0.230253294,-0.742581698,,R
3149,The Corruptor ,-0.326641457,-0.134855056,-0.514054926,-0.378576372,-0.517122569,-0.426349384,-0.558523007,R
3150,Mud ,0.917949361,-0.603428336,0.300392074,0.945976308,0.153775722,1.819710895,-0.468828022,PG-13
3151,Reno 911!: Miami ,-0.415540801,-0.603428336,-0.455854916,-0.372964703,-0.408588272,-0.442566426,-0.486250185,R
3152,One Direction: This Is Us ,-2.015728994,-0.603428336,-0.467854848,-0.394865113,-0.406082864,-0.491217551,-0.367268342,PG
3153,"The Goods: Live Hard, Sell Hard ",-0.504440145,,-0.497538891,-0.394865113,-0.346654574,-0.491217551,-0.559276932,R
3154,Hey Arnold! The Movie ,-0.415540801,-0.767428984,-0.587358416,-0.383592112,-0.357728479,-0.896643594,-0.579036243,PG
3156,The Matador ,0.384553296,-0.603428336,-0.343217184,-0.354739192,-0.34264592,0.384502702,-0.594575498,R
3157,Love Jones ,0.917949361,-0.603428336,-0.599331184,-0.345204319,-0.351765607,-1.034488449,-0.595360528,R
3158,The Gift ,0.651251328,-0.720571656,-0.075680499,0.350046788,-0.384636567,1.244005914,-0.159550912,R
3159,End of the Spear ,0.562351984,-0.603428336,-0.588743807,-0.345204319,-0.49271989,-0.783124302,-0.606665994,PG-13
3160,Get Over It ,-0.504440145,-0.322284368,-0.512296023,-0.394865113,0.580947874,-0.653387968,-0.608660193,PG-13
3161,Office Space ,1.273546737,-0.603428336,0.741863259,0.399707581,-0.372259849,0.003402222,-0.618912802,R
3163,Big Eyes ,0.562351984,-0.603428336,-0.24118041,0.598350755,0.076508924,1.471044498,-0.567954195,PG-13
3164,Very Bad Things ,-0.059943424,-0.603428336,-0.351251094,-0.394865113,-0.242780337,-0.353372696,-0.633178139,R
3165,Sleepover ,-0.948936865,-0.603428336,-0.532065011,-0.394865113,0.137039594,-0.742581698,-0.657319547,PG
3166,Body Double ,0.384553296,-0.603428336,-0.481763089,-0.394865113,-0.45273357,-0.369589738,,R
3167,MacGruber ,-0.771138177,-0.603428336,-0.374632965,-0.394865113,-0.414551144,0.157464118,-0.651872351,R
3169,Movie 43 ,-1.837930306,-0.697142992,-0.080862133,0.846654721,1.511657028,0.295308973,-0.646744555,R
3170,The Tourist ,-0.326641457,1.505151422,0.581001691,0.846654721,2.218983959,1.438610415,0.173120431,PG-13
3171,Over Her Dead Body ,-1.037836209,-0.603428336,-0.47391933,-0.369140822,-0.362789405,-0.353372696,-0.664383499,PG-13
3172,Seeking a Friend for the End of the World ,0.295653952,-0.603428336,-0.026145975,0.846654721,-0.157546339,0.984533246,-0.677552353,R
3173,Cedar Rapids ,-0.059943424,,-0.396303471,-0.394865113,-0.30676847,0.554781641,-0.674229385,R
3174,Bones             ,1.362446081,,0.138898931,-0.394865113,-0.435596576,-0.612845364,,TV-14
3175,American History X ,1.98474149,-0.661999996,4.695280599,1.343262655,-0.352417013,0.149355597,-0.676254732,R
3176,The Collection ,-0.237742112,-0.603428336,-0.373675416,0.300385995,-0.35442134,0.027727784,-0.674444731,R
3177,Teacher's Pet ,-0.504440145,-0.603428336,-0.609993262,-0.392431734,-0.288228447,-0.896643594,-0.679334553,PG
3180,Deuces Wild ,-0.682238833,-0.603428336,-0.576248122,-0.375100117,0.805232044,-0.85610099,-0.68556321,R
3181,Bad Words ,0.295653952,-0.603428336,-0.357172962,-0.394865113,-0.442461395,-0.142551154,-0.661589978,R
3183,Heartbeeps ,-1.92682965,-0.603428336,-0.611290369,-0.373759275,-0.405882431,-1.010162886,,PG
3184,Black or White ,0.206754608,-0.626857,-0.563630197,-0.394865113,-0.358079237,-0.426349384,-0.469110585,PG-13
3185,On the Line ,-2.015728994,-0.462856352,-0.593484018,-0.394865113,-0.42316975,-0.791232823,-0.709096773,PG
3186,Rescue Dawn ,0.829050017,-0.603428336,-0.043544857,-0.394865113,0.670390958,0.441262348,-0.693374519,PG-13
3187,Danny Collins ,0.651251328,-0.603428336,-0.477029669,-0.394865113,0.391889747,-0.037140383,-0.695271538,R
3188,"Jeff, Who Lives at Home ",0.117855264,-0.603428336,-0.238015742,-0.394865113,-0.376669368,0.311526015,-0.710666555,R
3190,Atlas Shrugged II: The Strike ,-0.771138177,-0.603428336,-0.580241309,-0.394865113,-0.282065142,-0.977728803,-0.723359056,PG-13
3192,The Limey ,0.651251328,-0.626857,-0.452568008,-0.347985324,-0.478839927,-0.264178967,-0.725321089,R
3195,Malone ,-0.682238833,-0.603428336,-0.606346424,-0.384535668,-0.450979784,-0.945294719,-0.727164929,R
3197,Bucky Larson: Born to Be a Star ,-2.726923747,-0.603428336,-0.553558947,-0.394865113,-0.415302767,-0.76690726,-0.737336699,R
3198,Bamboozled ,0.117855264,-0.603428336,-0.559134467,-0.345204319,-0.33197288,-0.702039094,-0.73937306,R
3199,The Forest ,-1.393433586,-0.603428336,-0.476846308,0.101742821,-0.516771812,0.335851577,-0.399197232,PG-13
3200,Sphinx ,-1.037836209,-0.50971368,-0.612295457,-0.389601068,-0.441559448,-1.148007741,-0.758687431,PG
3201,While We're Young ,-0.059943424,-0.603428336,-0.412412038,-0.394865113,-0.228950482,1.025075851,-0.664238551,R
3202,A Better Life ,0.740150672,-0.603428336,-0.528886761,-0.394865113,-0.434794845,-0.402023822,-0.745381632,PG-13
3204,Gun Shy ,-0.593339489,-0.603428336,-0.578040982,-0.382847201,0.339426493,-0.76690726,-0.747089336,R
3206,The Iceman ,0.47345264,-0.603428336,-0.240990259,0.598350755,0.616123809,0.627758328,-0.742800529,R
3210,Killer Joe ,0.295653952,-0.579999672,-0.215659333,0.201064408,0.048197808,1.884579062,-0.742126803,R
3211,The Joneses ,0.117855264,-0.720571656,-0.391033552,-0.394865113,-0.314885994,0.003402222,-0.749282957,R
3213,The Brothers Solomon ,-0.948936865,-0.603428336,-0.553721934,-0.379023319,-0.380026615,-0.750690219,-0.757280249,R
3217,"War, Inc. ",-0.593339489,-0.603428336,-0.482476158,-0.351014632,-0.496227462,-0.523651634,-0.761775366,R
3219,The Brown Bunny ,-1.215634897,-0.603428336,-0.540343402,-0.347588037,-0.50148882,-0.231744883,-0.764742279,Not Rated
3221,Rosewater ,0.206754608,-0.720571656,-0.561939205,-0.146561146,-0.481445552,-0.118225591,-0.726709937,R
3224,Imaginary Heroes ,0.829050017,-0.74400032,-0.559215961,-0.377732139,-0.507251259,-0.57230276,-0.766655359,R
3226,World's Greatest Dad ,0.47345264,,-0.401281371,-0.394865113,1.986832806,-0.118225591,-0.766757336,R
3228,Edmond ,-0.059943424,-0.603428336,-0.55063876,-0.362039328,-0.257061165,-0.523651634,-0.768006506,R
3230,Police Academy: Mission to Moscow ,-2.726923747,-0.692457259,-0.448860049,-0.378923998,0.329605292,-1.026379928,-0.768081378,PG
3231,Blood Done Sign My Name ,0.295653952,,-0.61519527,-0.369885733,-0.316289023,-1.002054366,-0.768687998,PG-13
3233,Elsa & Fred ,0.117855264,-0.603428336,-0.604492445,-0.394865113,-0.372109524,-0.685822052,,PG-13
3234,An Alan Smithee Film: Burn Hollywood Burn ,-2.549125059,-0.603428336,-0.598176691,-0.390445302,-0.412697142,-0.929077678,-0.769626231,R
3235,The Open Road ,-0.771138177,-0.603428336,-0.598380425,-0.376490619,0.261909154,-0.977728803,-0.76957184,PG-13
3236,The Good Guy ,-0.415540801,-0.650285664,-0.565660746,-0.345204319,-0.38919641,-0.985837324,-0.768440319,R
3237,Motherhood ,-1.48233293,-0.720571656,-0.593484018,-0.367750319,-0.388094031,-0.815558386,-0.768546326,PG-13
3240,The Janky Promoters ,-1.037836209,,-0.610903274,-0.374901474,-0.448724917,-1.131790699,,R
3241,Blonde Ambition ,-2.193527682,-0.603428336,-0.584431438,-0.386919386,-0.30897323,-1.002054366,-0.769764069,PG-13
3244,Eulogy ,0.295653952,-0.68542866,-0.566129334,-0.376192654,0.188651009,-0.945294719,-0.768858266,R
3245,White Noise 2: The Light ,-0.593339489,-0.603428336,-0.541715211,-0.369587769,-0.498933303,-0.661496489,,PG-13
3252,The Devil's Tomb ,-2.282427026,-0.603428336,-0.579541822,-0.370729967,-0.348458468,-0.904752115,,R
3254,Good Intentions ,-1.037836209,-0.603428336,-0.614597651,-0.388955478,-0.408488056,-1.131790699,,PG-13
3256,Nurse 3D ,-1.571232274,-0.603428336,-0.568872952,-0.394865113,-0.310927448,-0.118225591,,R
3258,Adventureland ,0.384553296,,0.272507682,-0.394865113,0.405469062,0.846688392,-0.546404082,R
3259,The Lost City ,0.295653952,-0.612799801,-0.561518155,-0.347339733,-0.461853257,-0.742581698,-0.735208524,R
3260,Next Friday ,-0.237742112,-0.615142668,-0.431651318,-0.394865113,-0.348358252,-0.718256135,0.027355258,R
3265,Poltergeist III ,-1.660131618,-0.591714004,-0.528778103,-0.364274064,-0.353970367,-0.629062406,-0.573047302,PG-13
3266,Re-Kill ,-1.126735553,-0.615142668,-0.60638038,-0.35026972,-0.460450228,-1.018271407,,R
3267,"It's a Mad, Mad, Mad, Mad World ",1.095748049,-0.617485534,-0.419216754,-0.394865113,-0.339839863,-0.66960501,-0.12429384,Approved
3270,Gentlemen Broncos ,-0.237742112,,-0.557192203,-0.394865113,1.177886506,-0.304721571,-0.768263916,PG-13
3272,Into the Grizzly Maze ,-0.948936865,-0.603428336,-0.587888124,-0.394865113,-0.466262776,-0.775015781,,R
3278,The Texas Chain Saw Massacre ,1.006848705,-0.835757932,0.036379987,-0.394865113,-0.490915996,1.081835497,-0.339583322,R
3279,The Runaways ,0.206754608,-0.603428336,-0.351733265,-0.394865113,0.54216415,0.935882121,-0.720041916,R
3280,Fiddler on the Roof ,1.451345425,-0.626857,-0.415712529,-0.394865113,-0.498933303,-0.629062406,-0.072705789,G
3282,Detention ,-0.504440145,-0.603428336,-0.533328162,-0.394865113,0.206589734,-0.231744883,,R
3284,Set It Off ,0.384553296,-0.626857,-0.54949785,-0.394865113,-0.362288323,-0.929077678,-0.267219118,R
3285,The Best Man ,0.295653952,-0.626857,-0.574041004,-0.394865113,-0.274148051,-0.904752115,-0.29474501,R
3286,Child's Play ,0.117855264,-0.626857,-0.197044837,-0.394865113,-0.507652125,-0.01281482,-0.306320407,R
3287,Sicko ,1.451345425,-0.626857,-0.165995777,-0.394865113,-0.463907692,0.968316205,-0.427819621,PG-13
3288,The Purge: Anarchy ,0.117855264,-0.626857,0.008903063,0.350046788,-0.204648019,1.146703664,0.22733073,R
3289,Down to You ,-1.304534241,-0.626857,-0.534659224,-0.366061852,-0.324807412,-0.645279447,-0.490494961,PG-13
3290,Harold & Kumar Go to White Castle ,0.651251328,-0.626857,0.436051748,-0.394865113,-0.389697492,0.052053347,-0.515733299,R
3291,The Contender ,0.562351984,-0.369141696,-0.479481268,-0.345204319,0.740041314,-0.061465945,-0.521601677,R
3292,Boiler Room ,0.562351984,-0.650285664,-0.337791069,-0.394865113,0.322940905,-0.093900029,-0.53367738,R
3293,Trading Places ,1.006848705,,0.080420485,-0.394865113,-0.50339293,-0.588519801,0.490579949,R
3294,Black Christmas ,-1.660131618,-0.626857,-0.48308736,-0.394865113,-0.465010072,0.343960098,-0.54347752,R
3295,Breakin' All the Rules ,-0.771138177,,-0.589511205,-0.381655342,-0.478338845,-0.847992469,-0.604936902,PG-13
3297,The Savages ,0.740150672,,-0.399760158,-0.394865113,0.645336873,0.465587911,-0.677675704,R
3298,Chasing Papi ,-1.393433586,,-0.595134263,-0.37405724,-0.402875941,-0.904752115,-0.68442522,PG
3299,The Way of the Gun ,0.295653952,-0.638571332,-0.431352508,-0.345204319,-0.527795609,-0.215527842,-0.685518064,R
3300,Igby Goes Down ,0.562351984,-0.626857,-0.421016404,-0.353249368,-0.421566288,-0.061465945,-0.704568736,R
3301,PCU ,0.117855264,-0.650285664,-0.547209238,-0.394865113,-0.299803435,-1.04259697,-0.709179997,PG-13
3302,The Ultimate Gift ,0.917949361,,-0.522598172,-0.394865113,-0.354120691,-0.791232823,-0.72214537,PG
3303,The Bold and the Beautiful             ,-2.549125059,,-0.581151321,-0.357718839,-0.513715213,-1.156116262,,TV-14
3304,The Ice Pirates ,-0.593339489,-0.626857,-0.565606417,-0.394865113,-0.445968967,-0.831775427,,PG
3305,Gracie ,-0.148842768,-0.626857,-0.593742081,-0.379321284,-0.445167236,-0.637170927,-0.728640334,PG-13
3306,Trust the Man ,-0.593339489,-0.626857,-0.565158202,-0.384188042,-0.459498173,-0.353372696,-0.748501789,R
3307,Hamlet 2 ,0.02895592,-0.626857,-0.515127925,-0.345204319,-0.356976857,-0.118225591,-0.701775118,R
3310,Glee: The 3D Concert Movie ,-0.860037521,-0.626857,-0.583338065,-0.394865113,-0.314384912,-0.620953885,-0.604469291,PG
3315,Princess Kaiulani ,-0.148842768,-0.626857,-0.610196996,-0.394865113,-0.474280083,-0.95340324,-0.757517818,PG
3317,Heist ,-0.237742112,-0.39257036,-0.508350375,-0.394865113,0.66457841,-0.807449865,,R
3322,Veronika Decides to Die ,0.117855264,-0.626857,-0.549762704,-0.245882732,-0.223739232,-1.010162886,,R
3328,Awake ,0.117855264,-0.636228465,-0.189044882,-0.394865113,-0.197282118,-0.085791508,-0.56943144,R
3329,Star Wars: The Clone Wars             ,1.362446081,,-0.426911107,-0.295543526,-0.47137381,-0.783124302,,TV-PG
3331,The Lost Boys ,0.740150672,,0.012706097,0.548689961,-0.322352111,0.027727784,-0.320571494,R
3332,Crazy Heart ,0.829050017,-0.673714328,-0.158185974,-0.394865113,0.114290484,1.049401413,-0.219628027,R
3333,The Rose ,0.47345264,-0.638571332,-0.576642008,-0.345204319,-0.490765671,-0.904752115,-0.362714288,R
3334,Baggage Claim ,-1.215634897,-0.638571332,-0.570149685,-0.394865113,-0.14000848,-0.742581698,-0.469172281,PG-13
3337,Election ,0.829050017,-0.650285664,-0.118254112,-0.394865113,-0.369554008,0.254766369,-0.562380176,R
3338,The Namesake ,1.095748049,,-0.506095718,-0.394865113,-0.463707259,0.189898202,-0.580649429,PG-13
3339,The DUFF ,0.117855264,-0.638571332,-0.269791454,0.002421234,1.302856283,-0.093900029,-0.295540317,PG-13
3340,Glitter ,-3.793715876,-0.322284368,-0.486523673,-0.394865113,-0.452833787,-0.629062406,-0.710259191,PG-13
3341,The Haunting in Connecticut 2: Ghosts of Georgia ,-0.948936865,-0.626857,-0.528934299,-0.394865113,-0.387192083,-0.523651634,,R
3345,Footloose ,0.117855264,-0.645599931,-0.268888233,-0.394865113,-0.447422104,-0.677713531,0.3455757,PG
3346,All Is Lost ,0.47345264,-0.626857,-0.213975132,0.499029168,-0.545734334,1.641323436,-0.682519181,PG-13
3347,Limbo ,0.651251328,-0.650285664,-0.583324483,-0.385131597,-0.50449531,-0.791232823,-0.741986748,R
3351,The Karate Kid ,0.740150672,-0.650285664,0.243550291,-0.394865113,-0.445317561,-0.507434593,0.496157036,PG
3352,Quo Vadis ,0.740150672,-0.65911827,-0.551745715,-0.345204319,-0.476935816,-0.726364656,,Passed
3353,Repo! The Genetic Opera ,0.295653952,-0.638571332,-0.479685002,0.002421234,-0.336883481,0.027727784,-0.767886222,R
3355,Pulp Fiction ,2.251439522,-0.650285664,8.377724941,1.839870589,0.283906641,0.579107203,0.734995766,R
3357,Nightcrawler ,1.362446081,-0.638571332,1.373513332,2.833086456,0.233648146,3.165725359,-0.319771349,R
3358,Club Dread ,-0.682238833,-0.637399899,-0.456567985,-0.359456967,-0.380076723,-0.629062406,-0.700237348,R
3359,The Sound of Music ,1.451345425,-0.645599931,0.387902615,0.350046788,-0.47082262,-0.1993108,1.505808882,G
3360,Splash ,-0.148842768,-0.650285664,-0.246721975,-0.394865113,0.223977269,-0.815558386,0.203359994,PG
3361,Little Miss Sunshine ,1.362446081,-0.650285664,1.797999892,0.350046788,-0.183602588,1.025075851,0.06518695,R
3362,Stand by Me ,1.540244769,-0.650285664,1.227436061,0.796993928,-0.513464673,-0.361481217,-0.040813025,R
3364,You Got Served ,-2.549125059,-0.650285664,-0.457600238,-0.394865113,-0.455940493,-0.693930573,-0.211205803,PG-13
3365,Escape from Alcatraz ,1.095748049,-0.650285664,-0.026913373,-0.394865113,0.334566001,-0.734473177,-0.260932459,PG
3366,Brown Sugar ,0.117855264,-0.650285664,-0.577803292,-0.394865113,-0.385438298,-0.864209511,-0.388331074,PG-13
3367,A Thin Line Between Love and Hate ,-0.682238833,-0.650285664,-0.59715123,-0.367104729,-0.394257336,-1.075031053,-0.285386464,R
3368,50/50 ,1.184647393,-0.650285664,1.218247658,1.591566622,1.448921599,1.48726154,-0.282348932,R
3369,Shutter ,-1.037836209,-0.650285664,-0.437647889,-0.394865113,-0.468868401,-0.069574466,-0.408355171,PG-13
3370,Creepshow ,0.47345264,-0.650285664,-0.41506058,-0.394865113,-0.412346385,-0.134442633,,R
3371,That Awkward Moment ,-0.237742112,-0.650285664,-0.096855252,-0.394865113,-0.494423568,0.165572639,-0.406646644,R
3372,Modern Problems ,-1.215634897,-0.650285664,-0.591840564,-0.37028302,-0.472826946,-1.050705491,,PG
3373,Kicks ,1.273546737,,-0.61795247,-0.382946522,-0.481645984,-1.115573658,,R
3376,The Player             ,0.651251328,,-0.578849126,-0.394865113,-0.343147002,-1.091248095,,TV-14
3377,New Nightmare ,0.02895592,-0.650285664,-0.358992986,-0.394865113,-0.456792332,-0.280396009,-0.517615343,R
3378,Drive Me Crazy ,-0.593339489,-0.650285664,-0.517138101,-0.394865113,-0.457543955,-0.685822052,-0.521056433,PG-13
